Flow ID,Src IP,Dst IP,Src Port,Protocol,Timestamp,Destination Port,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Header Length.1,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-34.107.221.82-38806-80-6,10.0.2.15,34.107.221.82,38806,6,25/02/2024 08:32:03 p.m.,80.0,45057237.0,7.0,7.0,313.0,298.0,313.0,0.0,44.714285714285715,118.30288005188812,298.0,0.0,42.57142857142858,112.63341295674971,13.56052968804989,0.3107159011991792,3465941.307692308,4822381.551985792,10239728.0,57.0,45056609.0,7509434.833333333,4402763.482966824,10240309.0,20568.0,45056736.0,7509456.0,4403076.3485195665,10240390.0,20035.0,0.0,0.0,0.0,0.0,140.0,140.0,0.1553579505995896,0.1553579505995896,0.0,313.0,40.733333333333334,107.53236500612049,11563.209523809524,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,43.642857142857146,44.714285714285715,42.57142857142857,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,21.0,63942.0,65535.0,1.0,20.0,1040440.2499999999,2079718.500913585,4160018.0,501.0,341782232860299.0,764248283316375.9,1708911123406647.0,10176382.0,BENIGN
10.0.2.15-34.117.237.239-46184-443-6,10.0.2.15,34.117.237.239,46184,6,25/02/2024 08:32:38 p.m.,443.0,8742.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,8922.443376801648,457.5611988103409,2914.0,4711.314784643455,8351.0,35.0,8742.0,8742.0,0.0,8742.0,8742.0,8351.0,8351.0,0.0,8351.0,8351.0,1.0,0.0,0.0,0.0,40.0,40.0,228.78059940517045,228.78059940517045,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911158864347.0,0.0,1708911158864347.0,1708911158864347.0,BENIGN
10.0.2.15-132.213.202.32-33656-53-17,10.0.2.15,132.213.202.32,33656,17,25/02/2024 08:32:04 p.m.,53.0,4005.0,1.0,1.0,44.0,72.0,44.0,44.0,44.0,0.0,72.0,72.0,72.0,0.0,28963.795255930087,499.3757802746567,4005.0,0.0,4005.0,4005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,249.68789013732834,249.68789013732834,44.0,72.0,53.333333333333336,16.165807537309522,261.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,36.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911124412857.0,0.0,1708911124412857.0,1708911124412857.0,BENIGN
10.0.2.15-34.149.97.1-40344-443-6,10.0.2.15,34.149.97.1,40344,6,25/02/2024 08:32:38 p.m.,443.0,7376.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,10574.837310195227,542.2993492407809,2458.666666666667,3587.2073167484104,6578.0,23.0,7376.0,7376.0,0.0,7376.0,7376.0,6578.0,6578.0,0.0,6578.0,6578.0,1.0,0.0,0.0,0.0,40.0,40.0,271.14967462039044,271.14967462039044,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911158863785.0,0.0,1708911158863785.0,1708911158863785.0,BENIGN
10.0.2.15-35.241.31.122-35814-443-6,10.0.2.15,35.241.31.122,35814,6,25/02/2024 08:32:04 p.m.,443.0,9320.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,8369.098712446352,429.18454935622316,3106.666666666667,4635.576483387296,8440.0,46.0,9320.0,9320.0,0.0,9320.0,9320.0,8440.0,8440.0,0.0,8440.0,8440.0,1.0,0.0,0.0,0.0,40.0,40.0,214.59227467811158,214.59227467811158,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911124419829.0,0.0,1708911124419829.0,1708911124419829.0,BENIGN
35.241.31.122-10.0.2.15-443-35800-6,35.241.31.122,10.0.2.15,443,6,25/02/2024 08:32:05 p.m.,35800.0,45017178.0,8.0,8.0,272.0,0.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,6.042137958980903,0.3554198799400531,3001145.2,6202601.121615525,14987217.0,22.0,45016743.0,6430963.285714285,8002257.492560787,14987252.0,13856.0,45017156.0,6431022.285714285,8002240.657735801,14987281.0,13829.0,1.0,0.0,0.0,0.0,160.0,160.0,0.17770993997002654,0.17770993997002654,0.0,34.0,18.0,17.4928556845359,305.99999999999994,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,1.0,19.125,34.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,65535.0,63900.0,7.0,20.0,14829.666666666666,820.184328875731,15408.0,13891.0,427227792604908.94,854455555238412.6,1708911125462528.0,14984843.0,DoS slowloris
10.0.2.15-142.250.31.84-56692-443-6,10.0.2.15,142.250.31.84,56692,6,25/02/2024 08:32:27 p.m.,443.0,83950.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,929.1244788564622,47.64740917212627,27983.333333333336,24107.730800167265,46236.0,655.0,83950.0,83950.0,0.0,83950.0,83950.0,37059.0,37059.0,0.0,37059.0,37059.0,1.0,0.0,0.0,0.0,40.0,40.0,23.823704586063133,23.823704586063133,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,64028.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911147859140.0,0.0,1708911147859140.0,1708911147859140.0,BENIGN
10.0.2.15-142.251.41.35-60666-443-6,10.0.2.15,142.251.41.35,60666,6,25/02/2024 08:32:32 p.m.,443.0,56042.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,1391.8132828949715,71.37504014846009,18680.666666666664,21848.238128813347,43074.0,910.0,56042.0,56042.0,0.0,56042.0,56042.0,12058.0,12058.0,0.0,12058.0,12058.0,1.0,0.0,0.0,0.0,40.0,40.0,35.687520074230044,35.687520074230044,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,64028.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911152863033.0,0.0,1708911152863033.0,1708911152863033.0,BENIGN
10.0.2.15-34.198.0.55-50496-80-6,10.0.2.15,34.198.0.55,50496,6,25/02/2024 08:32:23 p.m.,80.0,1449.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.2622498274673,1449.0,0.0,1449.0,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,690.1311249137336,690.1311249137336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63979.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911143362480.0,0.0,1708911143362480.0,1708911143362480.0,BENIGN
10.0.2.15-132.213.202.32-54910-53-17,10.0.2.15,132.213.202.32,54910,17,25/02/2024 08:32:17 p.m.,53.0,28888.0,1.0,1.0,55.0,83.0,55.0,55.0,55.0,0.0,83.0,83.0,83.0,0.0,4777.070063694267,69.23289947382996,28888.0,0.0,28888.0,28888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,34.61644973691498,34.61644973691498,55.0,83.0,64.33333333333333,16.165807537309522,261.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.5,55.0,83.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,41.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911137784441.0,0.0,1708911137784441.0,1708911137784441.0,BENIGN
10.0.2.15-132.213.202.32-47838-53-17,10.0.2.15,132.213.202.32,47838,17,25/02/2024 08:32:17 p.m.,53.0,29176.0,1.0,1.0,55.0,147.0,55.0,55.0,55.0,0.0,147.0,147.0,147.0,0.0,6923.498766109131,68.54949273375377,29176.0,0.0,29176.0,29176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,34.27474636687688,34.27474636687688,55.0,147.0,85.66666666666667,53.11622476544557,2821.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.5,55.0,147.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,73.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911137784174.0,0.0,1708911137784174.0,1708911137784174.0,BENIGN
10.0.2.15-34.117.188.166-46998-443-6,10.0.2.15,34.117.188.166,46998,6,25/02/2024 08:32:38 p.m.,443.0,7004.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,11136.493432324387,571.1022272986864,2334.666666666667,3651.4931649030004,6543.0,5.0,7004.0,7004.0,0.0,7004.0,7004.0,6543.0,6543.0,0.0,6543.0,6543.0,1.0,0.0,0.0,0.0,40.0,40.0,285.5511136493432,285.5511136493432,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911158864242.0,0.0,1708911158864242.0,1708911158864242.0,BENIGN
10.0.2.15-132.213.202.32-59250-53-17,10.0.2.15,132.213.202.32,59250,17,25/02/2024 08:32:17 p.m.,53.0,30888.0,1.0,1.0,53.0,176.0,53.0,53.0,53.0,0.0,176.0,176.0,176.0,0.0,7413.882413882414,64.75006475006475,30888.0,0.0,30888.0,30888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,32.375032375032376,32.375032375032376,53.0,176.0,94.0,71.01408311032397,5043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,53.0,176.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,88.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911137811508.0,0.0,1708911137811508.0,1708911137811508.0,BENIGN
10.0.2.15-142.251.41.67-46346-443-6,10.0.2.15,142.251.41.67,46346,6,25/02/2024 08:32:24 p.m.,443.0,13115.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,5947.3884864658785,304.99428135722457,4371.666666666666,6973.208037433942,12417.0,66.0,13115.0,13115.0,0.0,13115.0,13115.0,12417.0,12417.0,0.0,12417.0,12417.0,1.0,0.0,0.0,0.0,40.0,40.0,152.49714067861228,152.49714067861228,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63756.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911144843644.0,0.0,1708911144843644.0,1708911144843644.0,BENIGN
10.0.2.15-132.213.202.32-51634-53-17,10.0.2.15,132.213.202.32,51634,17,25/02/2024 08:32:17 p.m.,53.0,14643.0,1.0,1.0,42.0,74.0,42.0,42.0,42.0,0.0,74.0,74.0,74.0,0.0,7921.87393293724,136.58403332650414,14643.0,0.0,14643.0,14643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,68.29201666325207,68.29201666325207,42.0,74.0,52.666666666666664,18.475208614068023,341.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,42.0,74.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,37.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911137808295.0,0.0,1708911137808295.0,1708911137808295.0,BENIGN
10.0.2.15-132.213.202.32-42671-53-17,10.0.2.15,132.213.202.32,42671,17,25/02/2024 08:32:17 p.m.,53.0,14855.0,1.0,1.0,56.0,140.0,56.0,56.0,56.0,0.0,140.0,140.0,140.0,0.0,13194.210703466846,134.63480309660048,14855.0,0.0,14855.0,14855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,67.31740154830024,67.31740154830024,56.0,140.0,84.0,48.49742261192856,2352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,56.0,140.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,70.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911137813644.0,0.0,1708911137813644.0,1708911137813644.0,BENIGN
10.0.2.15-132.213.202.32-53617-53-17,10.0.2.15,132.213.202.32,53617,17,25/02/2024 08:32:17 p.m.,53.0,31289.0,1.0,1.0,53.0,164.0,53.0,53.0,53.0,0.0,164.0,164.0,164.0,0.0,6935.344689827097,63.920227556010104,31289.0,0.0,31289.0,31289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,31.960113778005052,31.960113778005052,53.0,164.0,90.0,64.08587988004847,4107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,53.0,164.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,82.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911137785954.0,0.0,1708911137785954.0,1708911137785954.0,BENIGN
10.0.2.15-23.215.24.142-55072-443-6,10.0.2.15,23.215.24.142,55072,6,25/02/2024 08:31:58 p.m.,443.0,51200923.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2343707749174756,4654629.363636364,5346948.260691219,10243384.0,554.0,51200346.0,10240069.2,2623.1456688487583,10243938.0,10236612.0,51200221.0,10240044.2,2736.014108150937,10244038.0,10236535.0,0.0,0.0,0.0,0.0,120.0,120.0,0.1171853874587378,0.1171853874587378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63900.0,65535.0,0.0,20.0,734.8,225.11152791449842,1126.0,554.0,284818528332653.5,697660038624290.1,1708911118799249.0,10235958.0,BENIGN
10.0.2.15-132.213.202.32-48922-53-17,10.0.2.15,132.213.202.32,48922,17,25/02/2024 08:32:04 p.m.,53.0,4292.0,1.0,1.0,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,24231.127679403544,465.98322460391427,4292.0,0.0,4292.0,4292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,232.99161230195713,232.99161230195713,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,44.0,60.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911124412603.0,0.0,1708911124412603.0,1708911124412603.0,BENIGN
10.0.2.15-132.213.202.32-47351-53-17,10.0.2.15,132.213.202.32,47351,17,25/02/2024 08:32:17 p.m.,53.0,29578.0,1.0,1.0,42.0,99.0,42.0,42.0,42.0,0.0,99.0,99.0,99.0,0.0,4767.056596118737,67.6178240584218,29578.0,0.0,29578.0,29578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,33.8089120292109,33.8089120292109,42.0,99.0,61.0,32.90896534380867,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.5,42.0,99.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,49.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911137808492.0,0.0,1708911137808492.0,1708911137808492.0,BENIGN
10.0.2.15-34.107.221.82-38816-80-6,10.0.2.15,34.107.221.82,38816,6,25/02/2024 08:32:03 p.m.,80.0,45057201.0,7.0,7.0,315.0,216.0,315.0,0.0,45.0,119.05880899790658,216.0,0.0,30.857142857142858,81.64032616999309,11.785019668665171,0.3107161494563322,3465938.5384615385,4820265.935817591,10239777.0,41.0,45056691.0,7509448.5,4397152.819297586,10240243.0,19231.0,45056734.0,7509455.666666667,4397561.732854908,10240394.0,18042.0,0.0,0.0,0.0,0.0,140.0,140.0,0.1553580747281661,0.1553580747281661,0.0,315.0,35.4,95.27539031670246,9077.4,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,37.92857142857143,45.0,30.857142857142858,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,64024.0,65535.0,1.0,20.0,1045807.0,2090461.3391040424,4181499.0,466.0,341782232856030.94,764248283318787.0,1708911123406692.0,10154629.0,BENIGN
10.0.2.15-142.251.41.78-36244-443-6,10.0.2.15,142.251.41.78,36244,6,25/02/2024 08:32:31 p.m.,443.0,13405.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,5818.724356583364,298.39612085042893,4468.333333333334,7147.967286811918,12714.0,29.0,13405.0,13405.0,0.0,13405.0,13405.0,12714.0,12714.0,0.0,12714.0,12714.0,1.0,0.0,0.0,0.0,40.0,40.0,149.19806042521446,149.19806042521446,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911151861758.0,0.0,1708911151861758.0,1708911151861758.0,BENIGN
10.0.2.15-172.217.165.14-54285-443-17,10.0.2.15,172.217.165.14,54285,17,25/02/2024 08:32:04 p.m.,443.0,4117916.0,7.0,16.0,4088.0,12702.0,1357.0,31.0,584.0000000000001,688.8739604117238,1357.0,27.0,793.875,540.2841073608095,4077.3051222997265,5.585349482602365,187178.0,476550.5447860749,2038795.0,15.0,138974.0,23162.333333333332,34486.336272017455,91341.0,147.0,4063805.0,270920.3333333333,562925.7932071973,2038795.0,671.0,0.0,0.0,0.0,0.0,56.0,128.0,1.699888972965937,3.8854605096364274,27.0,1357.0,756.1249999999999,582.9881281884698,339875.1576086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,789.0,584.0,793.875,56.0,0.0,0.0,0.0,14392.0,21.0,13595.0,0.0,177.0,0.0,552.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,1708911124424383.0,0.0,1708911124424383.0,1708911124424383.0,BENIGN
10.0.2.15-142.251.41.34-46408-443-6,10.0.2.15,142.251.41.34,46408,6,25/02/2024 08:32:30 p.m.,443.0,58179.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,1340.6899396689528,68.75333023943347,19393.0,21718.057993292125,43186.0,634.0,58179.0,58179.0,0.0,58179.0,58179.0,14359.0,14359.0,0.0,14359.0,14359.0,1.0,0.0,0.0,0.0,40.0,40.0,34.37666511971673,34.37666511971673,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,64028.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911150860593.0,0.0,1708911150860593.0,1708911150860593.0,BENIGN
10.0.2.15-91.189.91.97-52008-80-6,10.0.2.15,91.189.91.97,52008,6,25/02/2024 08:32:43 p.m.,80.0,999.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0020020020017,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1001.0010010010009,1001.0010010010009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64055.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911163423955.0,0.0,1708911163423955.0,1708911163423955.0,BENIGN
10.0.2.15-23.215.24.142-55072-443-6,10.0.2.15,23.215.24.142,55072,6,25/02/2024 08:33:00 p.m.,443.0,23612934.0,5.0,3.0,31.0,0.0,31.0,0.0,6.2,13.863621460498695,0.0,0.0,0.0,0.0,1.3128398190584871,0.3387973726602548,3373276.2857142854,4827812.886560702,10239713.0,133.0,23612934.0,5903233.5,5168353.350475985,10240352.0,133.0,20479993.0,10239996.5,361.3315651863258,10240252.0,10239741.0,0.0,0.0,0.0,0.0,100.0,60.0,0.21174835791265922,0.12704901474759553,0.0,31.0,3.4444444444444446,10.333333333333332,106.77777777777777,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,3.875,6.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,63900.0,65535.0,1.0,20.0,589.0,70.71067811865476,639.0,539.0,569637066906087.0,986640324020756.8,1708911180239534.0,10239014.0,BENIGN
23.215.24.142-10.0.2.15-443-55072-6,23.215.24.142,10.0.2.15,443,6,25/02/2024 08:33:23 p.m.,55072.0,5170.0,4.0,1.0,31.0,0.0,31.0,0.0,7.75,15.500000000000002,0.0,0.0,0.0,0.0,5996.131528046421,967.1179883945841,1292.5,2505.1602077844577,5050.0,18.0,5170.0,1723.3333333333335,2881.2284417125506,5050.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,773.6943907156673,193.42359767891682,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.2,7.75,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,65535.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,1708911203853572.0,0.0,1708911203853572.0,1708911203853572.0,BENIGN
10.0.2.15-34.149.97.1-40344-443-6,10.0.2.15,34.149.97.1,40344,6,25/02/2024 08:33:31 p.m.,443.0,1524.0,3.0,1.0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0.0,0.0,0.0,0.0,41338.58267716535,2624.6719160104985,508.0,324.64288071664225,801.0,159.0,1524.0,762.0,852.7707781109763,1365.0,159.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,1968.5039370078741,656.1679790026246,0.0,39.0,20.4,19.603571103245446,384.29999999999995,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,25.5,21.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,63900.0,65535.0,1.0,20.0,0.0,0.0,0.0,0.0,1708911211987866.0,0.0,1708911211987866.0,1708911211987866.0,BENIGN
10.0.2.15-34.120.208.123-35754-443-6,10.0.2.15,34.120.208.123,35754,6,25/02/2024 08:33:31 p.m.,443.0,2436.0,3.0,1.0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0.0,0.0,0.0,0.0,25862.068965517243,1642.0361247947455,812.0,831.894825083075,1764.0,225.0,2436.0,1218.0,1404.3140674364834,2211.0,225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,1231.527093596059,410.5090311986864,0.0,39.0,20.4,19.603571103245446,384.29999999999995,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,25.5,21.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,63900.0,65535.0,1.0,20.0,0.0,0.0,0.0,0.0,1708911211988246.0,0.0,1708911211988246.0,1708911211988246.0,BENIGN
